IP,METER,OPAL_A,OPAL_PU,TYPHOON_A,TYPHOON_PU,SKM_A,SKM_PU,MATPOWER_A,MATPOWER_PU,RTDS_A,RTDS_PU
192.168.10.101,CB101,62,0.99982,63.110,1.000,59.700,1.001,61.639,1.000,62,0.997
192.168.10.102,CB102,113,0.99982,111.612,1.000,112.800,1.001,109.972,1.000,114,0.992
192.168.10.103,CB103,0,0.99982,3.475,1.000,0.000,1.001,0.132,1.000,0,0.996
192.168.10.104,CB104,12,0.999192,12.815,0.999,12.000,1.000,12.363,0.999,12.5,0.9956
192.168.10.105,CB105,50,0.999192,50.081,0.999,47.700,1.000,49.277,0.999,49.5,0.985
192.168.10.106,CB106,103,0.996431,100.583,0.997,102.800,0.997,99.623,0.997,103.8,0.992
192.168.10.107,CB107,10,0.996431,10.746,0.997,10.000,0.997,10.352,0.997,10.44,0.992
192.168.10.108,CB108,0,0.996431,0.000,0.997,0.000,0.997,0.000,0.997,0,0.992
192.168.10.109,CB109,0,0.992321,0.000,0.989,0.000,1.004,0.000,0.979,0,0.99
192.168.10.110,CB110,136,0.992598,135.414,0.987,135.500,0.978,133.029,0.977,136.3,0.982
192.168.10.111,CB111,0,0.993015,0.000,0.987,0.000,0.978,0.000,0.977,0,0.99
192.168.10.112,CB112,0,0.99982,0.531,1.000,0.000,1.001,0.132,1.000,0,0.99
192.168.10.113,CB113,0,0.999538,0.000,1.000,0.000,1.011,0.000,1.000,0,0.99
192.168.10.114,CB114,1172,0.977887,1174.776,0.977,1174.690,0.969,1152.917,0.964,1162,0.98
192.168.10.115,CB201,120,0.998439,118.748,1.000,118.000,0.999,117.725,0.999,121.4,0.996
192.168.10.116,CB202,57,0.998063,57.941,1.000,56.000,0.999,57.881,0.999,59.6,0.995
192.168.10.117,CB203,70,0.998063,70.073,1.000,68.100,0.999,69.332,0.999,72.49,0.995
192.168.10.118,CB204,136,0.9901,135.258,0.988,136.000,0.981,132.579,0.982,137,0.98
192.168.10.119,CB205,41,0.991787,41.207,0.994,40.100,0.992,41.114,0.994,41.67,0.996
192.168.10.120,CB206,12,0.991787,12.752,0.994,12.000,0.992,12.304,0.994,12.5,0.996
192.168.10.121,CB207,66,0.991787,65.811,0.994,66.000,0.992,64.319,0.994,67.35,0.996
192.168.10.122,CB208,82,0.9901,81.690,0.988,82.000,0.981,80.404,0.982,82.19,0.996
192.168.10.123,CB209,41,0.997435,41.778,0.999,40.000,0.998,41.284,0.999,42.49,0.996
192.168.10.124,CB210,16,0.997561,17.002,0.999,16.000,0.998,16.479,0.999,17.1,0.9956
192.168.10.125,CB211,0,0.997435,0.351,0.999,0.000,0.998,0.132,0.999,0,0.99
192.168.10.126,CB212,475,0.988712,476.550,0.991,460.000,0.994,473.760,0.982,474.1,0.99
192.168.10.127,CB213,0,0.992321,0.000,0.991,0.000,0.994,0.000,0.982,0,0.99
192.168.10.128,CB214,41,0.996933,41.755,0.999,40.000,0.998,41.006,0.999,42.36,0.99
192.168.10.129,CB215,29,0.996933,29.450,0.999,28.000,0.998,28.348,0.999,30.14,0.99
192.168.10.130,CB216,0,0.985104,0.000,0.991,0.000,0.995,0.000,0.985,0,0.99
192.168.10.131,CB217,0,0.988712,0.000,0.988,0.000,0.990,0.000,0.977,0,0.99
192.168.10.132,CB218,828,0.988712,834.405,0.991,803.000,0.995,814.993,0.985,830.2,0.998
192.168.10.133,CB219,1180,0.988712,1191.512,0.991,1148.000,0.990,1186.916,0.982,1185,0.998
192.168.10.134,CB301,66,1.000071,67.010,0.998,64.000,1.002,65.901,1.000,67.67,0.99
192.168.10.135,CB302,24,1.000071,25.056,0.998,24.000,1.002,24.583,1.000,25.24,0.99
192.168.10.136,CB303,33,1.000071,33.115,0.998,33.000,1.002,32.450,1.000,33.1,0.99
192.168.10.137,CB304,41,1.000071,41.721,0.998,40.000,1.002,41.243,1.000,41.6,0.99
192.168.10.138,CB305,41,0.999192,41.599,0.997,40.000,1.001,41.023,0.999,42.01,0.99
192.168.10.139,CB306,25,0.999192,25.197,0.997,24.000,1.001,24.878,0.999,25.68,0.99
192.168.10.140,CB307,710,0.985104,710.828,0.985,694.000,0.989,706.772,0.974,711,0.99
192.168.10.141,CB308,713,0.988712,714.871,0.991,686.000,1.000,715.235,0.986,712.7,0.99
192.168.10.142,CB309,1183,0.992321,1189.899,0.989,1146.000,0.998,1185.737,0.983,1186,0.99
